BASE_YEAR,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,SIGNGU_ACCTO_POPLTN_CO,SIGNGU_ACCTO_FCLTY_CO,RECIPT_FLAG_CD,RECIPT_FLAG_NM,CRRSPND_FLAG_TRGET_NMPR_CO,CRRSPND_FLAG_RECIPT_NMPR_CO
"2025","47","경상북도","47130","경주시","244342","118","N","차상위계층 및 한부모가정","1306","15"
"2025","47","경상북도","47130","경주시","244342","118","S","기초수급생활대상자","1709","394"
"2025","47","경상북도","47150","김천시","134669","61","N","차상위계층 및 한부모가정","842","14"
"2025","47","경상북도","47150","김천시","134669","61","S","기초수급생활대상자","1142","360"
"2025","47","경상북도","47170","안동시","153613","75","N","차상위계층 및 한부모가정","943","26"
"2025","47","경상북도","47170","안동시","153613","75","S","기초수급생활대상자","1152","349"
"2025","47","경상북도","47190","구미시","404053","264","N","차상위계층 및 한부모가정","2470","56"
"2025","47","경상북도","47190","구미시","404053","264","S","기초수급생활대상자","2709","774"
"2025","47","경상북도","47210","영주시","97842","56","N","차상위계층 및 한부모가정","644","10"
"2025","47","경상북도","47210","영주시","97842","56","S","기초수급생활대상자","833","257"
"2025","47","경상북도","47230","영천시","96420","51","N","차상위계층 및 한부모가정","663","13"
"2025","47","경상북도","47230","영천시","96420","51","S","기초수급생활대상자","896","343"
"2025","47","경상북도","47250","상주시","90799","34","N","차상위계층 및 한부모가정","465","12"
"2025","47","경상북도","47250","상주시","90799","34","S","기초수급생활대상자","642","156"
"2025","47","경상북도","47280","문경시","66032","22","N","차상위계층 및 한부모가정","285","9"
"2025","47","경상북도","47280","문경시","66032","22","S","기초수급생활대상자","339","80"
"2025","47","경상북도","47290","경산시","265328","136","N","차상위계층 및 한부모가정","1827","28"
"2025","47","경상북도","47290","경산시","265328","136","S","기초수급생활대상자","2221","514"
"2025","47","경상북도","47730","의성군","48239","8","N","차상위계층 및 한부모가정","197","7"
"2025","47","경상북도","47730","의성군","48239","8","S","기초수급생활대상자","298","68"
"2025","47","경상북도","47750","청송군","23558","4","N","차상위계층 및 한부모가정","78","2"
"2025","47","경상북도","47750","청송군","23558","4","S","기초수급생활대상자","105","19"
"2025","47","경상북도","47760","영양군","15214","3","N","차상위계층 및 한부모가정","94","6"
"2025","47","경상북도","47760","영양군","15214","3","S","기초수급생활대상자","142","35"
"2025","47","경상북도","47770","영덕군","32931","11","N","차상위계층 및 한부모가정","240","7"
"2025","47","경상북도","47770","영덕군","32931","11","S","기초수급생활대상자","315","50"
"2025","47","경상북도","47820","청도군","40287","9","N","차상위계층 및 한부모가정","166","3"
"2025","47","경상북도","47820","청도군","40287","9","S","기초수급생활대상자","211","66"
"2025","47","경상북도","47830","고령군","29812","8","N","차상위계층 및 한부모가정","210","10"
"2025","47","경상북도","47830","고령군","29812","8","S","기초수급생활대상자","257","86"
"2025","47","경상북도","47840","성주군","40984","12","N","차상위계층 및 한부모가정","206","7"
"2025","47","경상북도","47840","성주군","40984","12","S","기초수급생활대상자","295","42"
"2025","47","경상북도","47850","칠곡군","105560","58","N","차상위계층 및 한부모가정","995","8"
"2025","47","경상북도","47850","칠곡군","105560","58","S","기초수급생활대상자","1212","290"
"2025","47","경상북도","47900","예천군","54085","28","N","차상위계층 및 한부모가정","273","2"
"2025","47","경상북도","47900","예천군","54085","28","S","기초수급생활대상자","356","101"
"2025","47","경상북도","47920","봉화군","28452","6","N","차상위계층 및 한부모가정","101","1"
"2025","47","경상북도","47920","봉화군","28452","6","S","기초수급생활대상자","132","21"
"2025","47","경상북도","47930","울진군","45955","13","N","차상위계층 및 한부모가정","198","5"
"2025","47","경상북도","47930","울진군","45955","13","S","기초수급생활대상자","251","57"
"2025","47","경상북도","47940","울릉군","8921","1","N","차상위계층 및 한부모가정","30","0"
"2025","47","경상북도","47940","울릉군","8921","1","S","기초수급생활대상자","28","3"
"2025","48","경상남도","48120","창원시","994283","544","N","차상위계층 및 한부모가정","5981","112"
"2025","48","경상남도","48120","창원시","994283","544","S","기초수급생활대상자","7287","2031"
"2025","48","경상남도","48170","진주시","337315","217","N","차상위계층 및 한부모가정","2313","63"
"2025","48","경상남도","48170","진주시","337315","217","S","기초수급생활대상자","2805","1031"
"2025","48","경상남도","48220","통영시","117355","81","N","차상위계층 및 한부모가정","1281","23"
"2025","48","경상남도","48220","통영시","117355","81","S","기초수급생활대상자","1664","503"
"2025","48","경상남도","48240","사천시","108151","67","N","차상위계층 및 한부모가정","800","11"
"2025","48","경상남도","48240","사천시","108151","67","S","기초수급생활대상자","1011","307"
"2025","48","경상남도","48250","김해시","532623","417","N","차상위계층 및 한부모가정","4289","38"
"2025","48","경상남도","48250","김해시","532623","417","S","기초수급생활대상자","5211","1349"
"2025","48","경상남도","48270","밀양시","99787","53","N","차상위계층 및 한부모가정","568","20"
"2025","48","경상남도","48270","밀양시","99787","53","S","기초수급생활대상자","815","254"
"2025","48","경상남도","48310","거제시","231664","155","N","차상위계층 및 한부모가정","1763","47"
"2025","48","경상남도","48310","거제시","231664","155","S","기초수급생활대상자","2294","794"
"2025","48","경상남도","48330","양산시","360333","238","N","차상위계층 및 한부모가정","2523","73"
"2025","48","경상남도","48330","양산시","360333","238","S","기초수급생활대상자","2704","693"
"2025","48","경상남도","48720","의령군","24800","6","N","차상위계층 및 한부모가정","121","3"
"2025","48","경상남도","48720","의령군","24800","6","S","기초수급생활대상자","178","35"
"2025","48","경상남도","48730","함안군","57995","24","N","차상위계층 및 한부모가정","369","4"
"2025","48","경상남도","48730","함안군","57995","24","S","기초수급생활대상자","465","105"
"2025","48","경상남도","48740","창녕군","55171","17","N","차상위계층 및 한부모가정","384","5"
"2025","48","경상남도","48740","창녕군","55171","17","S","기초수급생활대상자","477","109"
"2025","48","경상남도","48820","고성군","47398","23","N","차상위계층 및 한부모가정","291","10"
"2025","48","경상남도","48820","고성군","47398","23","S","기초수급생활대상자","513","148"
"2025","48","경상남도","48840","남해군","39352","9","N","차상위계층 및 한부모가정","217","7"
"2025","48","경상남도","48840","남해군","39352","9","S","기초수급생활대상자","300","53"
"2025","48","경상남도","48850","하동군","40279","10","N","차상위계층 및 한부모가정","208","5"
"2025","48","경상남도","48850","하동군","40279","10","S","기초수급생활대상자","326","68"
"2025","48","경상남도","48860","산청군","33023","8","N","차상위계층 및 한부모가정","151","6"
"2025","48","경상남도","48860","산청군","33023","8","S","기초수급생활대상자","213","60"
"2025","48","경상남도","48870","함양군","35679","13","N","차상위계층 및 한부모가정","230","2"
"2025","48","경상남도","48870","함양군","35679","13","S","기초수급생활대상자","384","128"
"2025","48","경상남도","48880","거창군","59268","42","N","차상위계층 및 한부모가정","409","12"
"2025","48","경상남도","48880","거창군","59268","42","S","기초수급생활대상자","529","146"
"2025","48","경상남도","48890","합천군","39540","11","N","차상위계층 및 한부모가정","114","2"
"2025","48","경상남도","48890","합천군","39540","11","S","기초수급생활대상자","180","17"
"2025","50","제주특별자치도","50110","제주시","485933","325","N","차상위계층 및 한부모가정","3965","88"
"2025","50","제주특별자치도","50110","제주시","485933","325","S","기초수급생활대상자","4915","1615"
"2025","50","제주특별자치도","50130","서귀포시","180293","110","N","차상위계층 및 한부모가정","1412","25"
"2025","50","제주특별자치도","50130","서귀포시","180293","110","S","기초수급생활대상자","1822","471"
"2025","51","강원특별자치도","51110","춘천시","285230","187","N","차상위계층 및 한부모가정","1739","33"
"2025","51","강원특별자치도","51110","춘천시","285230","187","S","기초수급생활대상자","2236","703"
"2025","51","강원특별자치도","51130","원주시","362596","288","N","차상위계층 및 한부모가정","2367","65"
"2025","51","강원특별자치도","51130","원주시","362596","288","S","기초수급생활대상자","2763","764"
"2025","51","강원특별자치도","51150","강릉시","206901","109","N","차상위계층 및 한부모가정","1275","28"
"2025","51","강원특별자치도","51150","강릉시","206901","109","S","기초수급생활대상자","1543","377"
"2025","51","강원특별자치도","51170","동해시","86796","45","N","차상위계층 및 한부모가정","557","9"
"2025","51","강원특별자치도","51170","동해시","86796","45","S","기초수급생활대상자","714","202"
"2025","51","강원특별자치도","51190","태백시","37499","26","N","차상위계층 및 한부모가정","259","8"
"2025","51","강원특별자치도","51190","태백시","37499","26","S","기초수급생활대상자","344","74"
"2025","51","강원특별자치도","51210","속초시","80119","39","N","차상위계층 및 한부모가정","614","10"
"2025","51","강원특별자치도","51210","속초시","80119","39","S","기초수급생활대상자","697","149"
"2025","51","강원특별자치도","51230","삼척시","61110","21","N","차상위계층 및 한부모가정","311","3"
"2025","51","강원특별자치도","51230","삼척시","61110","21","S","기초수급생활대상자","392","92"
"2025","51","강원특별자치도","51720","홍천군","66390","23","N","차상위계층 및 한부모가정","228","5"
"2025","51","강원특별자치도","51720","홍천군","66390","23","S","기초수급생활대상자","322","75"
"2025","51","강원특별자치도","51730","횡성군","45823","17","N","차상위계층 및 한부모가정","134","6"
"2025","51","강원특별자치도","51730","횡성군","45823","17","S","기초수급생활대상자","207","33"
"2025","51","강원특별자치도","51750","영월군","36309","10","N","차상위계층 및 한부모가정","180","6"
"2025","51","강원특별자치도","51750","영월군","36309","10","S","기초수급생활대상자","226","14"
"2025","51","강원특별자치도","51760","평창군","39911","15","N","차상위계층 및 한부모가정","109","5"
"2025","51","강원특별자치도","51760","평창군","39911","15","S","기초수급생활대상자","109","24"
"2025","51","강원특별자치도","51770","정선군","33311","7","N","차상위계층 및 한부모가정","130","2"
"2025","51","강원특별자치도","51770","정선군","33311","7","S","기초수급생활대상자","152","14"
"2025","51","강원특별자치도","51780","철원군","40031","24","N","차상위계층 및 한부모가정","186","4"
"2025","51","강원특별자치도","51780","철원군","40031","24","S","기초수급생활대상자","245","54"
"2025","51","강원특별자치도","51790","화천군","22587","6","N","차상위계층 및 한부모가정","88","2"
"2025","51","강원특별자치도","51790","화천군","22587","6","S","기초수급생활대상자","108","20"
"2025","51","강원특별자치도","51800","양구군","20502","9","N","차상위계층 및 한부모가정","86","1"
"2025","51","강원특별자치도","51800","양구군","20502","9","S","기초수급생활대상자","133","24"
"2025","51","강원특별자치도","51810","인제군","30956","12","N","차상위계층 및 한부모가정","122","5"
"2025","51","강원특별자치도","51810","인제군","30956","12","S","기초수급생활대상자","148","38"
"2025","51","강원특별자치도","51820","고성군","26779","5","N","차상위계층 및 한부모가정","122","2"
"2025","51","강원특별자치도","51820","고성군","26779","5","S","기초수급생활대상자","124","23"
"2025","51","강원특별자치도","51830","양양군","27331","9","N","차상위계층 및 한부모가정","109","3"
"2025","51","강원특별자치도","51830","양양군","27331","9","S","기초수급생활대상자","130","21"
"2025","52","전북특별자치도","52110","전주시","629618","418","N","차상위계층 및 한부모가정","5639","123"
"2025","52","전북특별자치도","52110","전주시","629618","418","S","기초수급생활대상자","7041","2243"
"2025","52","전북특별자치도","52111","완산구","318533","0","N","차상위계층 및 한부모가정",,"0"
"2025","52","전북특별자치도","52111","완산구","318533","0","S","기초수급생활대상자",,"0"
"2025","52","전북특별자치도","52113","덕진구","311085","0","N","차상위계층 및 한부모가정",,"0"
"2025","52","전북특별자치도","52113","덕진구","311085","0","S","기초수급생활대상자",,"0"
"2025","52","전북특별자치도","52130","군산시","256646","126","N","차상위계층 및 한부모가정","2100","71"
"2025","52","전북특별자치도","52130","군산시","256646","126","S","기초수급생활대상자","2775","775"
"2025","52","전북특별자치도","52140","익산시","267659","179","N","차상위계층 및 한부모가정","2847","78"
"2025","52","전북특별자치도","52140","익산시","267659","179","S","기초수급생활대상자","3487","917"
"2025","52","전북특별자치도","52180","정읍시","101121","66","N","차상위계층 및 한부모가정","872","28"
"2025","52","전북특별자치도","52180","정읍시","101121","66","S","기초수급생활대상자","1156","322"
"2025","52","전북특별자치도","52190","남원시","74988","44","N","차상위계층 및 한부모가정","693","27"
"2025","52","전북특별자치도","52190","남원시","74988","44","S","기초수급생활대상자","928","294"
"2025","52","전북특별자치도","52210","김제시","81420","39","N","차상위계층 및 한부모가정","718","16"
"2025","52","전북특별자치도","52210","김제시","81420","39","S","기초수급생활대상자","967","316"
"2025","52","전북특별자치도","52710","완주군","100229","62","N","차상위계층 및 한부모가정","878","18"
"2025","52","전북특별자치도","52710","완주군","100229","62","S","기초수급생활대상자","1172","362"
"2025","52","전북특별자치도","52720","진안군","24171","8","N","차상위계층 및 한부모가정","134","6"
"2025","52","전북특별자치도","52720","진안군","24171","8","S","기초수급생활대상자","194","41"
"2025","52","전북특별자치도","52730","무주군","22904","9","N","차상위계층 및 한부모가정","106","2"
"2025","52","전북특별자치도","52730","무주군","22904","9","S","기초수급생활대상자","169","33"
"2025","52","전북특별자치도","52740","장수군","20444","4","N","차상위계층 및 한부모가정","115","1"
"2025","52","전북특별자치도","52740","장수군","20444","4","S","기초수급생활대상자","173","50"
"2025","52","전북특별자치도","52750","임실군","25345","12","N","차상위계층 및 한부모가정","151","5"
"2025","52","전북특별자치도","52750","임실군","25345","12","S","기초수급생활대상자","241","62"
"2025","52","전북특별자치도","52770","순창군","26760","6","N","차상위계층 및 한부모가정","182","1"
"2025","52","전북특별자치도","52770","순창군","26760","6","S","기초수급생활대상자","244","16"
"2025","52","전북특별자치도","52790","고창군","50546","10","N","차상위계층 및 한부모가정","357","13"
"2025","52","전북특별자치도","52790","고창군","50546","10","S","기초수급생활대상자","570","80"
"2025","52","전북특별자치도","52800","부안군","47486","19","N","차상위계층 및 한부모가정","290","11"
"2025","52","전북특별자치도","52800","부안군","47486","19","S","기초수급생활대상자","361","78"
